"CoreID","treatment","sat_level","Mass","formula","presence","n"
"FT007","Drying",100,407.0731612,"C17H16O10N2",1,4
"FT007","Drying",100,407.0772624,"C22H16O8",1,4
"FT007","Drying",100,407.0983644,"C19H20O10",1,5
"FT007","Drying",100,407.1095518,"C18H20O9N2",1,4
"FT007","Drying",100,407.1347506,"C20H24O9",1,5
"FT007","Drying",100,407.1478105,"C17H29O9P1",1,4
"FT007","Drying",100,407.1711218,"C21H28O8",1,5
"FT007","Drying",100,407.18417,"C18H33O8P1",1,5
"FT007","Drying",100,407.2075086,"C22H32O7",1,5
"FT007","Drying",100,407.2439058,"C23H36O6",1,5
"FT007","Drying",100,408.0572141,"C17H15O11N1",1,4
"FT007","Drying",100,408.0936329,"C18H19O10N1",1,4
"FT007","Drying",100,408.1300678,"C19H23O9N1",1,4
"FT007","Drying",100,408.1663845,"C20H27O8N1",1,3
"FT007","Drying",100,408.9207754,"C10H7O10N2S2P1",1,4
"FT007","Drying",100,409.0048687,"C16H10O13",1,4
"FT007","Drying",100,409.020153,"C20H10O10",1,4
"FT007","Drying",100,409.0412494,"C17H14O12",1,4
"FT007","Drying",100,409.0565056,"C21H14O9",1,5
"FT007","Drying",100,409.0672088,"C12H18O10N4S1",1,3
"FT007","Drying",100,409.0776198,"C18H18O11",1,4
"FT007","Drying",100,409.0888653,"C17H18O10N2",1,3
"FT007","Drying",100,409.0929352,"C22H18O8",1,5
"FT007","Drying",100,409.1140245,"C19H22O10",1,5
"FT007","Drying",100,409.1270473,"C16H27O10P1",1,3
"FT007","Drying",100,409.1293576,"C23H22O7",1,5
"FT007","Drying",100,409.150433,"C20H26O9",1,5
"FT007","Drying",100,409.1634697,"C17H31O9P1",1,5
"FT007","Drying",100,409.1657259,"C24H26O6",1,3
"FT007","Drying",100,409.1868159,"C21H30O8",1,5
"FT007","Drying",100,409.2231749,"C22H34O7",1,5
"FT007","Drying",100,409.2595352,"C23H38O6",1,4
"FT007","Drying",100,409.3112125,"C28H42O2",1,5
"FT007","Drying",100,410.0365249,"C16H13O12N1",1,3
"FT007","Drying",100,410.0729068,"C17H17O11N1",1,4
"FT007","Drying",100,410.1092966,"C18H21O10N1",1,4
"FT007","Drying",100,410.1456939,"C19H25O9N1",1,4
"FT007","Drying",100,410.1820669,"C20H29O8N1",1,4
"FT007","Drying",100,410.9993976,"C19H8O11",1,3
"FT007","Drying",100,411.0205169,"C16H12O13",1,4
"FT007","Drying",100,411.035807,"C20H12O10",1,5
"FT007","Drying",100,411.0464503,"C11H16O11N4S1",1,3
"FT007","Drying",100,411.0569207,"C17H16O12",1,4
"FT007","Drying",100,411.0721784,"C21H16O9",1,5
"FT007","Drying",100,411.0828412,"C12H20O10N4S1",1,3
"FT007","Drying",100,411.0932978,"C18H20O11",1,4
"FT007","Drying",100,411.1085659,"C22H20O8",1,5
"FT007","Drying",100,411.1296451,"C19H24O10",1,5
"FT007","Drying",100,411.1449224,"C23H24O7",1,5
"FT007","Drying",100,411.1660237,"C20H28O9",1,5
"FT007","Drying",100,411.1813005,"C24H28O6",1,5
"FT007","Drying",100,411.2024298,"C21H32O8",1,5
"FT007","Drying",100,411.2388232,"C22H36O7",1,5
"FT007","Drying",100,411.2752063,"C23H40O6",1,5
"FT007","Drying",100,411.3842586,"C26H52O3",1,4
"FT007","Drying",100,412.0521266,"C16H15O12N1",1,3
"FT007","Drying",100,412.0673866,"C20H15O9N1",1,3
"FT007","Drying",100,412.0885321,"C17H19O11N1",1,4
"FT007","Drying",100,412.1249396,"C18H23O10N1",1,4
"FT007","Drying",100,412.161335,"C19H27O9N1",1,4
"FT007","Drying",100,413.0150562,"C19H10O11",1,4
"FT007","Drying",100,413.03617,"C16H14O13",1,4
"FT007","Drying",100,413.0514312,"C20H14O10",1,4
"FT007","Drying",100,413.0620481,"C11H18O11N4S1",1,3
"FT007","Drying",100,413.0725374,"C17H18O12",1,4
"FT007","Drying",100,413.0877848,"C21H18O9",1,5
"FT007","Drying",100,413.1088939,"C18H22O11",1,4
"FT007","Drying",100,413.124167,"C22H22O8",1,5
"FT007","Drying",100,413.1275448,"C19H26O8S1",1,4
"FT007","Drying",100,413.145296,"C19H26O10",1,5
"FT007","Drying",100,413.160568,"C23H26O7",1,5
"FT007","Drying",100,413.1816969,"C20H30O9",1,5
"FT007","Drying",100,413.1969572,"C24H30O6",1,5
"FT007","Drying",100,413.2003082,"C21H34O6S1",1,3
"FT007","Drying",100,413.2180727,"C21H34O8",1,5
"FT007","Drying",100,413.2333355,"C25H34O5",1,5
"FT007","Drying",100,413.2544347,"C22H38O7",1,5
"FT007","Drying",100,413.2908249,"C23H42O6",1,5
"FT007","Drying",100,413.3272606,"C24H46O5",1,3
"FT007","Drying",100,414.0466216,"C19H13O10N1",1,4
"FT007","Drying",100,414.067772,"C16H17O12N1",1,4
"FT007","Drying",100,414.0830484,"C20H17O9N1",1,4
"FT007","Drying",100,414.1041863,"C17H21O11N1",1,4
"FT007","Drying",100,414.1405791,"C18H25O10N1",1,4
"FT007","Drying",100,414.1769393,"C19H29O9N1",1,5
"FT007","Drying",100,414.9942962,"C18H8O12",1,3
"FT007","Drying",100,415.0073451,"C15H13O12P1",1,4
"FT007","Drying",100,415.0154581,"C15H12O14",1,4
"FT007","Drying",100,415.0306966,"C19H12O11",1,5
"FT007","Drying",100,415.0412828,"C20H17O6S1P1",1,3
"FT007","Drying",100,415.0518102,"C16H16O13",1,4
"FT007","Drying",100,415.0670584,"C20H16O10",1,5
"FT007","Drying",100,415.0881618,"C17H20O12",1,4
"FT007","Drying",100,415.1034126,"C21H20O9",1,5
"FT007","Drying",100,415.1245411,"C18H24O11",1,4
"FT007","Drying",100,415.1289849,"C26H25O1S1P1",1,3
"FT007","Drying",100,415.1398126,"C22H24O8",1,5
"FT007","Drying",100,415.143245,"C19H28O8S1",1,4
"FT007","Drying",100,415.1529361,"C19H29O8P1",1,5
"FT007","Drying",100,415.1609562,"C19H28O10",1,4
"FT007","Drying",100,415.1762249,"C23H28O7",1,5
"FT007","Drying",100,415.1973516,"C20H32O9",1,5
"FT007","Drying",100,415.2126011,"C24H32O6",1,5
"FT007","Drying",100,415.233712,"C21H36O8",1,5
"FT007","Drying",100,415.2489628,"C25H36O5",1,5
"FT007","Drying",100,415.2700683,"C22H40O7",1,5
"FT007","Drying",100,416.025903,"C18H11O11N1",1,3
"FT007","Drying",100,416.0622989,"C19H15O10N1",1,4
"FT007","Drying",100,416.0834181,"C16H19O12N1",1,4
"FT007","Drying",100,416.0987274,"C20H19O9N1",1,4
"FT007","Drying",100,416.1198663,"C17H23O11N1",1,4
"FT007","Drying",100,416.1925566,"C19H31O9N1",1,5
"FT007","Drying",100,417.0099479,"C18H10O12",1,4
"FT007","Drying",100,417.0229818,"C15H15O12P1",1,4
"FT007","Drying",100,417.0310839,"C15H14O14",1,4
"FT007","Drying",100,417.0463317,"C19H14O11",1,5
"FT007","Drying",100,417.0674625,"C16H18O13",1,4
"FT007","Drying",100,417.0827048,"C20H18O10",1,5
"FT007","Drying",100,417.0940665,"C19H18O9N2",1,4
"FT007","Drying",100,417.1038184,"C17H22O12",1,4
"FT007","Drying",100,417.1160782,"C27H19O1N2P1",1,3
"FT007","Drying",100,417.1190623,"C21H22O9",1,5
"FT007","Drying",100,417.1321561,"C18H27O9P1",1,4
"FT007","Drying",100,417.1401916,"C18H26O11",1,4
"FT007","Drying",100,417.15545,"C22H26O8",1,5
"FT007","Drying",100,417.1685339,"C19H31O8P1",1,5
"FT007","Drying",100,417.176604,"C19H30O10",1,4
"FT007","Drying",100,417.1918576,"C23H30O7",1,5
"FT007","Drying",100,417.2130066,"C20H34O9",1,5
"FT007","Drying",100,417.228248,"C24H34O6",1,5
"FT007","Drying",100,417.249355,"C21H38O8",1,5
"FT007","Drying",100,417.2605911,"C20H38O7N2",1,5
"FT007","Drying",100,418.0416082,"C18H13O11N1",1,4
"FT007","Drying",100,418.0779536,"C19H17O10N1",1,4
"FT007","Drying",100,418.1143376,"C20H21O9N1",1,4
"FT007","Drying",100,418.1507572,"C21H25O8N1",1,4
"FT007","Drying",100,419.0255544,"C18H12O12",1,4
"FT007","Drying",100,419.0385627,"C15H17O12P1",1,3
"FT007","Drying",100,419.0467329,"C15H16O14",1,4
"FT007","Drying",100,419.0590393,"C25H13O3N2P1",1,3
"FT007","Drying",100,419.0619479,"C19H16O11",1,5
"FT007","Drying",100,419.0731429,"C18H16O10N2",1,3
"FT007","Drying",100,419.077336,"C23H16O8",1,3
"FT007","Drying",100,419.083131,"C16H20O13",1,4
"FT007","Drying",100,419.0983562,"C20H20O10",1,5
"FT007","Drying",100,419.1095359,"C19H20O9N2",1,3
"FT007","Drying",100,419.1195155,"C17H24O12",1,4
"FT007","Drying",100,419.134741,"C21H24O9",1,5
"FT007","Drying",100,419.1478379,"C18H29O9P1",1,4
"FT007","Drying",100,419.1558741,"C18H28O11",1,4
"FT007","Drying",100,419.1711034,"C22H28O8",1,5
"FT007","Drying",100,419.1841676,"C19H33O8P1",1,5
"FT007","Drying",100,419.1922551,"C19H32O10",1,4
"FT007","Drying",100,419.2074836,"C23H32O7",1,5
"FT007","Drying",100,419.2286392,"C20H36O9",1,3
"FT007","Drying",100,419.2439012,"C24H36O6",1,5
"FT007","Drying",100,420.0572474,"C18H15O11N1",1,4
"FT007","Drying",100,420.0936195,"C19H19O10N1",1,4
"FT007","Drying",100,420.1299704,"C20H23O9N1",1,4
"FT007","Drying",100,420.1663724,"C21H27O8N1",1,4
"FT007","Drying",100,421.0048272,"C17H10O13",1,4
"FT007","Drying",100,421.0201619,"C21H10O10",1,4
"FT007","Drying",100,421.0412448,"C18H14O12",1,4
"FT007","Drying",100,421.0565413,"C22H14O9",1,5
"FT007","Drying",100,421.0746573,"C25H15O3N2P1",1,3
"FT007","Drying",100,421.0776134,"C19H18O11",1,5
"FT007","Drying",100,421.0887961,"C18H18O10N2",1,4
"FT007","Drying",100,421.0929093,"C23H18O8",1,5
"FT007","Drying",100,421.1139722,"C20H22O10",1,5
"FT007","Drying",100,421.1270782,"C17H27O10P1",1,4
"FT007","Drying",100,421.1425533,"C11H26O13N4",1,5
"FT007","Drying",100,421.1503618,"C21H26O9",1,5
"FT007","Drying",100,421.1552467,"C19H26O5N4S1",1,5
"FT007","Drying",100,421.1634473,"C18H31O9P1",1,5
"FT007","Drying",100,421.1867766,"C22H30O8",1,5
"FT007","Drying",100,421.1998683,"C19H35O8P1",1,5
"FT007","Drying",100,421.2231884,"C23H34O7",1,5
"FT007","Drying",100,421.2265661,"C20H38O7S1",1,5
"FT007","Drying",100,421.2595338,"C24H38O6",1,5
"FT007","Drying",100,422.0364643,"C17H13O12N1",1,4
"FT007","Drying",100,422.0728837,"C18H17O11N1",1,4
"FT007","Drying",100,422.1092286,"C19H21O10N1",1,4
"FT007","Drying",100,422.1456313,"C20H25O9N1",1,4
"FT007","Drying",100,422.1821223,"C21H29O8N1",1,3
"FT007","Drying",100,422.9364045,"C11H9O10N2S2P1",1,4
"FT007","Drying",100,422.9769645,"C17H13O7S2P1",1,3
"FT007","Drying",100,423.0205154,"C17H12O13",1,4
"FT007","Drying",100,423.0357967,"C21H12O10",1,4
"FT007","Drying",100,423.0538634,"C24H13O4N2P1",1,3
"FT007","Drying",100,423.0568692,"C18H16O12",1,5
"FT007","Drying",100,423.072139,"C22H16O9",1,5
"FT007","Drying",100,423.0828365,"C13H20O10N4S1",1,3
"FT007","Drying",100,423.0932384,"C19H20O11",1,4
"FT007","Drying",100,423.1044566,"C18H20O10N2",1,4
"FT007","Drying",100,423.1085057,"C23H20O8",1,5
"FT007","Drying",100,423.1296356,"C20H24O10",1,5
"FT007","Drying",100,423.1426959,"C17H29O10P1",1,4
"FT007","Drying",100,423.1449957,"C24H24O7",1,5
"FT007","Drying",100,423.1522989,"C18H24O8N4",1,4
"FT007","Drying",100,423.1581623,"C11H28O13N4",1,5
"FT007","Drying",100,423.1660521,"C21H28O9",1,5
"FT007","Drying",100,423.1791112,"C18H33O9P1",1,4
"FT007","Drying",100,423.2024508,"C22H32O8",1,5
"FT007","Drying",100,423.2388221,"C23H36O7",1,5
"FT007","Drying",100,423.2751921,"C24H40O6",1,4
"FT007","Drying",100,423.3268477,"C29H44O2",1,4
"FT007","Drying",100,424.0521303,"C17H15O12N1",1,4
"FT007","Drying",100,424.0885211,"C18H19O11N1",1,4
"FT007","Drying",100,424.1249236,"C19H23O10N1",1,4
"FT007","Drying",100,424.9997281,"C16H10O14",1,3
"FT007","Drying",100,425.0150759,"C20H10O11",1,4
"FT007","Drying",100,425.036163,"C17H14O13",1,4
"FT007","Drying",100,425.0514131,"C21H14O10",1,5
"FT007","Drying",100,425.0620632,"C12H18O11N4S1",1,4
"FT007","Drying",100,425.0725114,"C18H18O12",1,4
"FT007","Drying",100,425.0877676,"C22H18O9",1,5
"FT007","Drying",100,425.0984105,"C13H22O10N4S1",1,4
"FT007","Drying",100,425.1088937,"C19H22O11",1,4
"FT007","Drying",100,425.1241836,"C23H22O8",1,5
"FT007","Drying",100,425.1453121,"C20H26O10",1,5
"FT007","Drying",100,425.1605891,"C24H26O7",1,5
"FT007","Drying",100,425.1817252,"C21H30O9",1,5
"FT007","Drying",100,425.1969992,"C25H30O6",1,5
"FT007","Drying",100,425.2181002,"C22H34O8",1,5
"FT007","Drying",100,425.2544684,"C23H38O7",1,5
"FT007","Drying",100,425.2578494,"C20H42O7S1",1,4
"FT007","Drying",100,425.2908428,"C24H42O6",1,5
"FT007","Drying",100,426.0678061,"C17H17O12N1",1,3
"FT007","Drying",100,426.0830112,"C21H17O9N1",1,3
"FT007","Drying",100,426.1041749,"C18H21O11N1",1,4
"FT007","Drying",100,426.1406282,"C19H25O10N1",1,4
"FT007","Drying",100,426.1770051,"C20H29O9N1",1,5
"FT007","Drying",100,426.9313153,"C10H9O11N2S2P1",1,5
"FT007","Drying",100,426.9942803,"C19H8O12",1,3
"FT007","Drying",100,427.007369,"C16H13O12P1",1,4
"FT007","Drying",100,427.0154161,"C16H12O14",1,4
"FT007","Drying",100,427.0306987,"C20H12O11",1,4
"FT007","Drying",100,427.0518214,"C17H16O13",1,4
"FT007","Drying",100,427.0670809,"C21H16O10",1,5
"FT007","Drying",100,427.0777103,"C12H20O11N4S1",1,3
"FT007","Drying",100,427.0881829,"C18H20O12",1,4
"FT007","Drying",100,427.1034439,"C22H20O9",1,5
"FT007","Drying",100,427.1068352,"C19H24O9S1",1,3
"FT007","Drying",100,427.1245515,"C19H24O11",1,4
"FT007","Drying",100,427.139819,"C23H24O8",1,5
"FT007","Drying",100,427.1609526,"C20H28O10",1,5
"FT007","Drying",100,427.1762291,"C24H28O7",1,5
"FT007","Drying",100,427.1973711,"C21H32O9",1,5
"FT007","Drying",100,427.2126356,"C25H32O6",1,5
"FT007","Drying",100,427.2337668,"C22H36O8",1,5
"FT007","Drying",100,427.2701251,"C23H40O7",1,5
"FT007","Drying",100,427.3064626,"C24H44O6",1,5
"FT007","Drying",100,427.3428551,"C25H48O5",1,3
"FT007","Drying",100,428.062366,"C20H15O10N1",1,4
"FT007","Drying",100,428.0834794,"C17H19O12N1",1,4
"FT007","Drying",100,428.0987138,"C21H19O9N1",1,3
"FT007","Drying",100,428.1198478,"C18H23O11N1",1,4
"FT007","Drying",100,428.156195,"C19H27O10N1",1,4
"FT007","Drying",100,428.1926304,"C20H31O9N1",1,5
"FT007","Drying",100,429.0099429,"C19H10O12",1,4
"FT007","Drying",100,429.0229956,"C16H15O12P1",1,4
"FT007","Drying",100,429.031046,"C16H14O14",1,4
"FT007","Drying",100,429.046302,"C20H14O11",1,4
"FT007","Drying",100,429.0674479,"C17H18O13",1,4
"FT007","Drying",100,429.0827264,"C21H18O10",1,5
"FT007","Drying",100,429.1038542,"C18H22O12",1,4
"FT007","Drying",100,429.1191229,"C22H22O9",1,5
"FT007","Drying",100,429.1402535,"C19H26O11",1,4
"FT007","Drying",100,429.1554975,"C23H26O8",1,5
"FT007","Drying",100,429.168592,"C20H31O8P1",1,5
"FT007","Drying",100,429.176616,"C20H30O10",1,5
"FT007","Drying",100,429.1918701,"C24H30O7",1,5
"FT007","Drying",100,429.2129923,"C21H34O9",1,5
"FT007","Drying",100,429.2282516,"C25H34O6",1,5
"FT007","Drying",100,429.2494041,"C22H38O8",1,5
"FT007","Drying",100,429.2646418,"C26H38O5",1,3
"FT007","Drying",100,429.2857863,"C23H42O7",1,5
"FT007","Drying",100,430.0779525,"C20H17O10N1",1,4
"FT007","Drying",100,430.0990914,"C17H21O12N1",1,4
"FT007","Drying",100,430.1143432,"C21H21O9N1",1,4
"FT007","Drying",100,430.1355497,"C18H25O11N1",1,4
"FT007","Drying",100,430.9351372,"C17H4O12S1",1,3
"FT007","Drying",100,431.0022714,"C15H13O13P1",1,4
"FT007","Drying",100,431.0256141,"C19H12O12",1,4
"FT007","Drying",100,431.0467457,"C16H16O14",1,4
"FT007","Drying",100,431.0619961,"C20H16O11",1,5
"FT007","Drying",100,431.0831105,"C17H20O13",1,4
"FT007","Drying",100,431.0953596,"C27H17O2N2P1",1,4
"FT007","Drying",100,431.0983482,"C21H20O10",1,5
"FT007","Drying",100,431.119472,"C18H24O12",1,4
"FT007","Drying",100,431.1347287,"C22H24O9",1,5
"FT007","Drying",100,431.1478352,"C19H29O9P1",1,4
"FT007","Drying",100,431.1558833,"C19H28O11",1,4
"FT007","Drying",100,431.171135,"C23H28O8",1,5
"FT007","Drying",100,431.1922793,"C20H32O10",1,5
"FT007","Drying",100,431.2075542,"C24H32O7",1,5
"FT007","Drying",100,431.2286889,"C21H36O9",1,5
"FT007","Drying",100,431.2399035,"C20H36O8N2",1,3
"FT007","Drying",100,431.2439464,"C25H36O6",1,5
"FT007","Drying",100,431.265036,"C22H40O8",1,5
"FT007","Drying",100,432.0572297,"C19H15O11N1",1,4
"FT007","Drying",100,432.0936299,"C20H19O10N1",1,4
"FT007","Drying",100,432.1148627,"C17H23O12N1",1,4
"FT007","Drying",100,432.1299799,"C21H23O9N1",1,4
"FT007","Drying",100,432.1663541,"C22H27O8N1",1,3
"FT007","Drying",100,432.187509,"C19H31O10N1",1,5
"FT007","Drying",100,432.2238843,"C20H35O9N1",1,5
"FT007","Drying",100,433.0048899,"C18H10O13",1,4
"FT007","Drying",100,433.0179047,"C15H15O13P1",1,4
"FT007","Drying",100,433.0202303,"C22H10O10",1,4
"FT007","Drying",100,433.0412448,"C19H14O12",1,5
"FT007","Drying",100,433.0543499,"C16H19O12P1",1,3
"FT007","Drying",100,433.0565484,"C23H14O9",1,4
"FT007","Drying",100,433.0623551,"C16H18O14",1,4
"FT007","Drying",100,433.0776034,"C20H18O11",1,5
"FT007","Drying",100,433.0887765,"C19H18O10N2",1,3
"FT007","Drying",100,433.0987441,"C17H22O13",1,4
"FT007","Drying",100,433.1139869,"C21H22O10",1,5
"FT007","Drying",100,433.1351649,"C18H26O12",1,4
"FT007","Drying",100,433.1504109,"C22H26O9",1,5
"FT007","Drying",100,433.1634977,"C19H31O9P1",1,5
"FT007","Drying",100,433.1715957,"C19H30O11",1,3
"FT007","Drying",100,433.1868183,"C23H30O8",1,5
"FT007","Drying",100,433.1998932,"C20H35O8P1",1,5
"FT007","Drying",100,433.2079706,"C20H34O10",1,4
"FT007","Drying",100,433.2231781,"C24H34O7",1,5
"FT007","Drying",100,433.2442432,"C21H38O9",1,5
"FT007","Drying",100,433.2555024,"C20H38O8N2",1,3
"FT007","Drying",100,433.2595516,"C25H38O6",1,5
"FT007","Drying",100,434.0364838,"C18H13O12N1",1,4
"FT007","Drying",100,434.049215,"C26H13O4N1S1",1,3
"FT007","Drying",100,434.072919,"C19H17O11N1",1,4
"FT007","Drying",100,434.1092883,"C20H21O10N1",1,4
"FT007","Drying",100,434.1456621,"C21H25O9N1",1,4
"FT007","Drying",100,434.1854423,"C19H33O8N1S1",1,3
"FT007","Drying",100,435.0205183,"C18H12O13",1,4
"FT007","Drying",100,435.0357852,"C22H12O10",1,4
"FT007","Drying",100,435.0538655,"C25H13O4N2P1",1,3
"FT007","Drying",100,435.0568663,"C19H16O12",1,4
"FT007","Drying",100,435.0721637,"C23H16O9",1,4
"FT007","Drying",100,435.0932466,"C20H20O11",1,5
"FT007","Drying",100,435.1044182,"C19H20O10N2",1,4
"FT007","Drying",100,435.1085719,"C24H20O8",1,4
"FT007","Drying",100,435.1296451,"C21H24O10",1,5
"FT007","Drying",100,435.142759,"C18H29O10P1",1,4
"FT007","Drying",100,435.1660685,"C22H28O9",1,5
"FT007","Drying",100,435.1791583,"C19H33O9P1",1,5
"FT007","Drying",100,435.2024553,"C23H32O8",1,5
"FT007","Drying",100,435.2155121,"C20H37O8P1",1,5
"FT007","Drying",100,435.2377988,"C18H37O6N4P1",1,5
"FT007","Drying",100,435.2389152,"C24H36O7",1,4
"FT007","Drying",100,436.0521108,"C18H15O12N1",1,4
"FT007","Drying",100,436.1249429,"C20H23O10N1",1,4
"FT007","Drying",100,436.1612927,"C21H27O9N1",1,4
"FT007","Drying",100,436.9997784,"C17H10O14",1,4
"FT007","Drying",100,437.0150915,"C21H10O11",1,4
"FT007","Drying",100,437.0361647,"C18H14O13",1,4
"FT007","Drying",100,437.0514165,"C22H14O10",1,5
"FT007","Drying",100,437.0695108,"C25H15O4N2P1",1,3
"FT007","Drying",100,437.0725184,"C19H18O12",1,4
"FT007","Drying",100,437.0836976,"C18H18O11N2",1,3
"FT007","Drying",100,437.0878061,"C23H18O9",1,5
"FT007","Drying",100,437.1088938,"C20H22O11",1,5
"FT007","Drying",100,437.1200815,"C19H22O10N2",1,4
"FT007","Drying",100,437.1241881,"C24H22O8",1,5
"FT007","Drying",100,437.1452866,"C21H26O10",1,5
"FT007","Drying",100,437.1738542,"C12H30O13N4",1,5
"FT007","Drying",100,437.1817053,"C22H30O9",1,5
"FT007","Drying",100,437.1946812,"C19H35O9P1",1,3
"FT007","Drying",100,437.1970579,"C26H30O6",1,3
"FT007","Drying",100,437.2181075,"C23H34O8",1,5
"FT007","Drying",100,437.254502,"C24H38O7",1,5
"FT007","Drying",100,438.0313314,"C17H13O13N1",1,4
"FT007","Drying",100,438.0677811,"C18H17O12N1",1,4
"FT007","Drying",100,438.1041975,"C19H21O11N1",1,4
"FT007","Drying",100,438.1405991,"C20H25O10N1",1,4
"FT007","Drying",100,438.1769672,"C21H29O9N1",1,4
"FT007","Drying",100,438.2132773,"C22H33O8N1",1,4
"FT007","Drying",100,438.9942766,"C20H8O12",1,4
"FT007","Drying",100,439.0073714,"C17H13O12P1",1,4
"FT007","Drying",100,439.0154089,"C17H12O14",1,4
"FT007","Drying",100,439.0306825,"C21H12O11",1,4
"FT007","Drying",100,439.0414396,"C12H16O12N4S1",1,3
"FT007","Drying",100,439.0518128,"C18H16O13",1,4
"FT007","Drying",100,439.0670937,"C22H16O10",1,5
"FT007","Drying",100,439.0777829,"C21H16O9N2",1,4
"FT007","Drying",100,439.0881966,"C19H20O12",1,4
"FT007","Drying",100,439.099333,"C18H20O11N2",1,3
"FT007","Drying",100,439.1034579,"C23H20O9",1,5
"FT007","Drying",100,439.1245515,"C20H24O11",1,4
"FT007","Drying",100,439.1398092,"C24H24O8",1,5
"FT007","Drying",100,439.1609247,"C21H28O10",1,5
"FT007","Drying",100,439.1762003,"C25H28O7",1,5
"FT007","Drying",100,439.1973206,"C22H32O9",1,5
"FT007","Drying",100,439.2116608,"C20H33O5N4P1",1,3
"FT007","Drying",100,439.2337536,"C23H36O8",1,5
"FT007","Drying",100,439.2579977,"C19H41O7N2P1",1,5
"FT007","Drying",100,439.2701142,"C24H40O7",1,5
"FT007","Drying",100,439.3065049,"C25H44O6",1,4
"FT007","Drying",100,440.0470274,"C17H15O13N1",1,4
"FT007","Drying",100,440.0623774,"C21H15O10N1",1,3
"FT007","Drying",100,440.0834508,"C18H19O12N1",1,4
"FT007","Drying",100,440.0987077,"C22H19O9N1",1,3
"FT007","Drying",100,440.1198129,"C19H23O11N1",1,4
"FT007","Drying",100,440.1562166,"C20H27O10N1",1,4
"FT007","Drying",100,440.1926645,"C21H31O9N1",1,5
"FT007","Drying",100,440.9470209,"C11H11O11N2S2P1",1,5
"FT007","Drying",100,440.9865248,"C16H11O13P1",1,3
"FT007","Drying",100,441.0099779,"C20H10O12",1,4
"FT007","Drying",100,441.0230511,"C17H15O12P1",1,3
"FT007","Drying",100,441.0310522,"C17H14O14",1,4
"FT007","Drying",100,441.0463096,"C21H14O11",1,5
"FT007","Drying",100,441.056973,"C12H18O12N4S1",1,3
"FT007","Drying",100,441.0674186,"C18H18O13",1,4
"FT007","Drying",100,441.0826842,"C22H18O10",1,5
"FT007","Drying",100,441.103815,"C19H22O12",1,4
"FT007","Drying",100,441.119095,"C23H22O9",1,5
"FT007","Drying",100,441.1402259,"C20H26O11",1,4
"FT007","Drying",100,441.1555006,"C24H26O8",1,5
"FT007","Drying",100,441.1766296,"C21H30O10",1,5
"FT007","Drying",100,441.1918813,"C25H30O7",1,5
"FT007","Drying",100,441.2030675,"C24H30O6N2",1,5
"FT007","Drying",100,441.2129904,"C22H34O9",1,5
"FT007","Drying",100,441.2282497,"C26H34O6",1,5
"FT007","Drying",100,441.2622112,"C20H43O8P1",1,3
"FT007","Drying",100,441.2646737,"C27H38O5",1,5
"FT007","Drying",100,441.2857263,"C24H42O7",1,5
"FT007","Drying",100,441.3221292,"C25H46O6",1,4
"FT007","Drying",100,442.041555,"C20H13O11N1",1,4
"FT007","Drying",100,442.0626962,"C17H17O13N1",1,4
"FT007","Drying",100,442.0779444,"C21H17O10N1",1,4
"FT007","Drying",100,442.0991091,"C18H21O12N1",1,4
"FT007","Drying",100,442.1355252,"C19H25O11N1",1,4
"FT007","Drying",100,442.171897,"C20H29O10N1",1,5
"FT007","Drying",100,442.2083105,"C21H33O9N1",1,3
"FT007","Drying",100,443.002225,"C16H13O13P1",1,4
"FT007","Drying",100,443.0102818,"C16H12O15",1,3
"FT007","Drying",100,443.025579,"C20H12O12",1,4
"FT007","Drying",100,443.0467098,"C17H16O14",1,4
"FT007","Drying",100,443.0619856,"C21H16O11",1,5
"FT007","Drying",100,443.083118,"C18H20O13",1,4
"FT007","Drying",100,443.0983889,"C22H20O10",1,5
"FT007","Drying",100,443.119499,"C19H24O12",1,4
"FT007","Drying",100,443.1347491,"C23H24O9",1,5
"FT007","Drying",100,443.1558595,"C20H28O11",1,4
"FT007","Drying",100,443.1711048,"C24H28O8",1,5
